link,comment_id,parent_id,username,text,created_at,like_count,reply_count
https://www.instagram.com/p/DOVdRH0E5hk/,17879461137390288,,moh_gazalie,Nah lhoo,1757330515,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18087138145889737,,dumpacc4512,BAHLIL GANTI WOYYY,1757330517,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17896841604289899,,imam_al_safii,Alhamdulillah akhirnya ibuk menteri keuangan hebat @smindrawati  bs lbh tenang.. Sehat2 dn sukss trus ibuk,1757330594,4,0
https://www.instagram.com/p/DOVdRH0E5hk/,18074832734481582,,triaspyrenia_iyaz,"Ibuu bagaimana pun juga saya berterima kasih sama ibu.., karena ibu pernah menyelamatkan kami dari krisis moneter sehat selalu ibu, semoga ibu selalu dilindungi @smindrawati",1757330605,4,0
https://www.instagram.com/p/DOVdRH0E5hk/,18353642608094981,,dhuwananx,Saatnya investigasi Budi Ari 🔥🔥🔥,1757330609,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18105177058514872,,zainanpasaribu,🔥🔥👏👏,1757330615,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17853680013533659,,evayosianaprasetyo_,Nama bahlil ko gamasuk daftar,1757330653,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18076146833045760,,munandharis_,NAHHHH GITU DONG. *meskipun masih ada bahlil,1757330664,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18051797303552538,,ahmad_sauqy11,Turun juga lu budi sung dah kpk gas terutama ke budi,1757330693,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18058517723113965,,m.i.z_,"Kapolri belum di copot nih , dr jaman sambo sampe penjarahan . Kuat bgt auranya",1757330713,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17947723083012777,,abdulrzk24_,BAHLIL PECAT!!!!,1757330730,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18054226409194961,,loleeahmad69,,1757330748,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17848901064522696,,drg.emydasiregar_sp.ort,"Patah tumbuh hilang berganti. Semoga pengganti bu Sri bisa tegas, ga usah mau didikte seorang presidenpun.Rencana2 populasi tolak saja, kalau ga ancaman saja, berhenti. Tkasih bu Sri. Sehat selalu.",1757330751,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18015280850595333,,_muhnasrullah,Bung rocky gerung ini kah yang anda maksud 🔥🔥🔥,1757330755,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18053930681560972,,ikbalramon_,Yg lain di tunggu 🔥,1757330760,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18352908625092022,,myoilsist,Ngerihh loh ekonomi turun bu Sri nya di ganti... Takut pengganti nya gk kompeten secara bu Sri sdh di akui dunia gmn dulu pas covid jungkir baliknya supaya ekonomi Indonesia gak runtuh... Ehhh skr di ganti... Bissmillah saja deh semoga lebih baik,1757330804,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,17860455753474356,,tarno_yah,Bagi bagi jabatan,1757330817,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18052281590407153,,riswandi_2307,"Sri Mulyani Lengser, Saham Auto Longsor 😂",1757330868,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18136506946428902,,ripkiiy,Budi gunawan ganti budi bud,1757330875,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18080096476763976,,denilsonmagno22,Semoga yg gantiin bu sri lebih tegas dan trasnparab ke rakyat ttg anggaran negara..bukan sedikit2  pajak,1757330890,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17971129004947128,,mutiarakardiman,"Beliau memang luar biasa hebat jikalau bekerja di luar negeri, kalau balik kerja di dalam negeri tidak menjadi diri sendiri, banyak tekanan dengan atasan2nya, alhasil jadi hilang kendali, semoga orang2 hebat di Indonesia bisa selalu menjadi pribadi yang jujur dan amanah mengabdi pada negara tercinta",1757330920,3,0
https://www.instagram.com/p/DOVdRH0E5hk/,18090092710698056,,oneyfaizal50,Tugas menteri agama nģapain ya??,1757330931,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18112156585469736,,mat.man89,Semoga kejadian 18/03/2025 tidak terjadi lg.. capek amat ini 🔥 btw thx bu @smindrawati 😍,1757330965,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17847331626558050,,rheinhardmo,😮,1757330966,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18306923353219228,,hamam_m85,"Bu SMI love U, istirahat di Kampungku Bu, sejuk gak ada politikusnya. Politikusnya pd tinggal di kota",1757330998,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,17957572637847002,,kongco70,"terima kasih bu ani,, selama jd menkeu terutama di masa pandemi covid sangat2 luar biasa gebrakan ibu, sebnr nya pd awal2 gabung di kabinet skrg ibu sdh tau bakal sulit sikonnya tp ibu msh menahan diri dan bnr terjadi, ttp semangat ibu walau terakhir bnyk yg mencela, mereka tdk memahaminya, tuhan memberkati ibu dan keluarga❤️❤️❤️❤️❤️❤️😍😍😍😍",1757331016,5,0
https://www.instagram.com/p/DOVdRH0E5hk/,18075882659283194,,roamerant,Siap2 budi gunawan abis ini di......,1757331017,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18095117887644830,,tryanggara23,"Terimakasi ibu @smindrawati , ibu yang terbaik dari yang terbaik! Entah mengapa saya sangat senang ibu tidak lagi berada di pemerintaan saat ini, yang tidak masuk akal ini. Semoga tetap disini bu dan kembali masuk di pemerintahan selanjutnya(kalau ganti) ibu keren idola selalu🎉",1757331034,4,0
https://www.instagram.com/p/DOVdRH0E5hk/,17961994757825375,,edbilly29,closing ihsg auto droppp,1757331110,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18059241848378877,,alaina_dandelion,Katanya mengajukan pengunduran diri ga dikasih tp di Resuffle pak @prabowo?,1757331150,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18093618559679988,,jessica__floren,@prabowogibran @prabowo pak tolong untuk menteri polhukam sebaik nya saya sarankan kepada pak Mahfud md @mohmahfudmd beliau cocok dan sudah berkiprah lama di dunia politik dan pernah menjabat jga.,1757331164,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17881563078262279,,_aboed_,Terima kasih Bu @smindrawati atas dedikasinya ke negara ini selama ini. Tetaplah jangan capek mencintai negeri ini Bu,1757331171,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17854629516468429,,addhit_ya,Selamat beristirahat ibu 🙏🏼 tahun lalu berpapasan dgn ibu jg mukanya sudah kelihatan lelah. Semoga bisa menikmati kehidupan pasca lepas menteri 😌,1757331220,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17946928643898161,,syarifluqman_,"""RADIKAL BREAK"" -ROCKY gerung",1757331226,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18326623342226924,,hendiper16,Yg main domino bareng Karding kok ga di copot?,1757331239,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17861423517416951,,la_arper,Next semoga Bahlil Luhut Tito dan listiyo yang diganti,1757331280,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18053871521548635,,cutrisanurzinahfonna,Bu sri @smindrawati sehat2 ibu ❤️❤️❤️,1757331325,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18180907861329036,,akang_cutter,"Kalau kata bung Rocky itu adalah "" sesudah 17 Agustus akan ada RADIKAL BREAK, piring yang sudah bekas buang kesampah"" terbukti lagi bung Rocky Gerung anda luar biasa.!",1757331335,1,1
https://www.instagram.com/p/DOVdRH0E5hk/,17935975350074620,18180907861329036,akang_cutter,@akang_cutter @rocky.gerungofficial,1757331424,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17942583899914865,,hi.dikistwn,Akhirnya bos judol out,1757331339,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18065656298462958,,trionosoleh,Mantap bapa prabowo👏,1757331363,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18147719185404728,,yunikahandayani_,Mantap pak presiden❤️,1757331379,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17901780777127780,,lutfi_qbunxs07,Akhir nya di berhentiin juga sri mul sama si menteri judol😂,1757331409,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18043931543360011,,elavin84,Lnjut pak Bahlil zukhas skalian pak biar bagus masa bakti bpak ibu kbnyakan harapan rakyat Lo pak zukhas Bahlil Torik ganti yg kotor pak dgn yg lbih bersih,1757331429,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18081284791897693,,ricko.firnandes,@asepwahyudiatmasubrata Sri Mulyani diganti juga akhirnya 😂,1757331437,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18019712000570092,,rauliheriana,Iya kasian Bu Sri biarlah dia istrahat dulu kasian biar healing bersama cucunya...slamat menikmati masa pensiun ibu Keuangan yg baik hati,1757331484,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18053013452228776,,age_sn,"Bahlil ganti juga, ga guna banget",1757331487,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18039364073446642,,simbolon.mawardi,Mantap pak prabowo❤️,1757331506,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18063991850040024,,setiyawan_hehe,Haji Umrah 😂,1757331555,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18134055766448770,,ranger.biru,Bersihkan pak gasss,1757331563,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18319677289213266,,aldo_adv,"Kita tunggu episode berikutnya..... hapus mentri titipan (genk solo) kalo bapak mau bersih"" 👏",1757331609,0,1
https://www.instagram.com/p/DOVdRH0E5hk/,18062915777199283,18319677289213266,aldo_adv,Trims pak dosen @pangi_syarwi & bung @irwandiferry & mas @aimanwitjaksono berkat talkshow Suara Rakyat nya. Suara Hati takan pernah mati 🔥,1757331778,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18100446664718371,,ra_hayu5923,Untuk KPK waktu dan tempat dipersilahkan...,1757331625,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17856396177510498,,rutiah66,Kenapa bukan mantan  mentrix jokowi yg lain yg diganti,1757331668,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18055103351181308,,ibrohim_qodri_soleh,Sii lord Luhut susahh copot kalo ada kumis nya,1757331668,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18074692036851436,,tria.58,Otw baju oren,1757331691,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18046557905645864,,exvas128,Bahlil?,1757331709,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18528434554006588,,dayatoemar,Bahlil mau dipecat juga tu😂,1757331742,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17875572480308073,,riel_mf,Buang bocah-bocah mulyono,1757331756,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17989878716699071,,rangga_yuda,Udah bingung nyari pinjeman kaga bisa lg dia mentok!!! Dah untunh byk ini!!! Semoga sgala kasus dng kemenkeu yg 300T tdk menyeret dia ke masalah hukum seperti nadim dan tem lembong!! Tdk menjabat  sudah tdk ada perlindungan lg!!!!,1757331781,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18053537609212021,,mommy.saeida,"Terima kasih, Bu @smindrawati atas dedikasinya selama ini. Selamat beristirahat dan menikmati hidup",1757331834,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18082654849959214,,bang_alidin,Menteri HAM kok gak ada,1757331851,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17937501429073942,,dayatoemar,Tito LBP eric tohir zulhas erlangga pecat aja biang nya,1757331870,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18398592577187401,,mymekum,"Mau tau next step, seperti apa. Semoga gk korup dan sesuai keahlian.",1757331876,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18040033835673790,,khabib_khusaeri,"masih menunggu digantinya menteri kehutan,kapolri,si bahlil dan tito....👏👏",1757331905,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17862781920407924,,herieaje,Yuk @official.kpk bs yuk diusut,1757331909,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17922338142120343,,elhchan318,👍👍👍,1757331918,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18054462293533610,,givemeyourbloods,"Terimakasih bu sri mulyani, 16 tahun bukan waktu yg sebentar.",1757331919,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18070910767910689,,dinasti.andrian,"Kata RG ada radikal break,tapi sepertinya g radikal2 banget ini. Masih banyak menteri kontroversial...",1757331944,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18409034569117056,,mulya_gaza07,Bersih bersih. Pecat pecatin dah.,1757332045,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18077835631970823,,insomnia__mcmxcv__,Masih menunggu 1. Zulkifli Hasan 2. Arlangga Hartanto 3. Tito Karnavian 4. Yandri Susanto 5. Kepala BIN Muhammad Herindra 6. KAPOLRI Listyo Sigit Prabowo. Copot orang orang maka Indonesia Emas 2045 akan semakin nyata @presidenrepublikindonesia @prabowo @fraksipartaigerindra,1757332145,0,1
https://www.instagram.com/p/DOVdRH0E5hk/,18077502893067112,18077835631970823,insomnia__mcmxcv__,@insomnia__mcmxcv__ Lupa satu suhu ini 7. Bahlil Lahadalia 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ hampir kelupaan sama si kecil lincah satu ini,1757332395,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17863819005462011,,rozzzakahfi,Kaporli juga harus dibersihkan jugak ini 🔥🔥🔥,1757332156,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18043089164347855,,herywahyu24,Mentri ham diganti gak?,1757332159,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17916750696174226,,dewiayuasarii,Trimakasih ibu sri mulyanii,1757332177,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18089622616697980,,alextrisno,"Bahlil, zulhas: ketua partai (agak berat), luhut bapak bangsa geng solo (agak berat juga). Pigai, tito, listyo sigit, ET, rajajuli harusnya bisa dengan mudah diganti",1757332197,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17855259390522094,,eliyah9421,Mudah mudahan amanah iya sumpah jangan di jadikan permainan harus bekerja tegak lurus jujur untuk kebaikan Rakyat dan Negara 🙏,1757332200,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18067041671586379,,bang._naga,Mereka meninggalkan kehancuran yang porak poranda,1757332200,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17901390099258341,,luny_ahmad,Menteri perhutanan pak,1757332217,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18051812909244517,,helmasaa8,🔥🔥,1757332234,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17985949145851119,,mpokrohmeh,Masih kurang NIAT resuffle nya. Masih banyak mentri yg harus d Resuffle.  Wakil nya bil khusus 🔥🔥🔥,1757332250,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18525777916051304,,go.ghostman,Alhamdulillah,1757332250,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18354750523082889,,ikainhere,"Buseh rame banget viewernya berita ini 1,6 juta. Baru 3 jam.",1757332312,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17941150866028083,,ummu_zhafran1119,Bahlil alias Bahlul itu kok gak di ganti sih,1757332391,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18086743918884829,,dwi0825_10,Terimakasih banyak ibu sri mulyani atas jasa ibu selama ini🙏,1757332396,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18085719814852436,,nururrf_,bahlil engga pak?,1757332401,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17982812189860720,,akhmadsihab16,Tendang semua genk solo dari kabinet pak!,1757332407,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18061952582461655,,nasr_en.as,@bahlillahadalia kapan mundur...?,1757332421,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18292748068269582,,eka_prasss,BAHLIL ❤️ PIGAI TAK TERSENTUH👏,1757332429,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18086101225857470,,davin_muhammad_arsyad,PUAN MAHARANI di ganti bisa gak sih?,1757332472,4,0
https://www.instagram.com/p/DOVdRH0E5hk/,18055924121618168,,zacky170785,Wowww🔥,1757332474,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18086832469887629,,ajuanpram,WAPRESNYA GANTI SEKALIANN,1757332507,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17842240680576282,,ramlan_yudhoyono11,Gooooks,1757332520,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17881146804385924,,nadaquth,Don't even know whether this is a good or bad news. We're doomed either way,1757332635,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17959329149987013,,sabira_caitlee,jasanya yg banyak menyusahkan rakyat dan negara 😂,1757332649,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18069518744272384,,dikypra_,Prediksi rocky gerung jarang meleset,1757332678,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18090356830694239,,andrapratomo,"Nah, kalo gitu bisa dong diusut soal Judi online",1757332727,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18063528824370604,,raint1990,Baguslah di ganti... Programnya cuma bs naikkan pajak ke rakyat...,1757332735,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18065622101016534,,zamzam971,Terus dicomot dech oleh KPK.,1757332752,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18353086180092709,,atep_chambek,"Tinggal nggu bln berikut nya,kapolri,Mentri ESDM dan mendagri !",1757332752,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18181667614326890,,zaldihawadri,mentri dlm negri,1757332833,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17854955208518335,,rham.md,Terimakasih ibu @smindrawati 🥺🫡🙌🏻,1757332835,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,17947051550903501,,vi.scorp_photography,APAKAH INI BENAR ✅,1757332922,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18040507772422724,,ridone607,Itu org2 bermasalah semua....,1757332948,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18174300553355310,,teguhpra2008,"Sabar ya gaes, Pak Prabowo sengaja kumpulin sampah sampah ini biar bisa di buang🙌🔥👏🙏. Ini tuh taktik beliau😂, sengaja memasukan orang titipan MULYONO, biar nanti di tusuk satu satu saat waktunya tiba.",1757332976,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17991012950832484,,moelyadhiejambi,"Haji & umroh...?  Mestinya cukuplah dibawah naungan kemenag,.",1757332998,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18519220900006760,,mysrl_17,Menteri Haji dan umroh ini dibangun karena korupsi dana haji ampe catering yah? 🙂,1757333075,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18355416031093538,,alfina_fina22,Reshuffle nya cuma ganti(?) gak dirampingin kabinet segendut itu??,1757333148,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18116921299515526,,yanie5415,"Bahlil,tito, kapolri. Yuukkk pak disegerakan",1757333151,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18518637649031184,,jasa_suretybond,"Selamat atas pemebentukan kementerian barunya, awas yaaa jangan sampai menciptakan lumbung tikus yg baru yaaa…malu lah sm rakyat yg kmaren kementerian agama di jadikan lumbung korupsi…jelas2 itu harusnya kementerian yg di isi oleh org yg religius yg mengerti tentang agama",1757333194,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18077310265826213,,popicetaroo.12,"Budi arie target selanjutnya KPK , pelindunh JUDOL kebal hukum",1757333268,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18150468022395702,,rakhmat_busthomi,"@smindrawati selamat Purna Tugas, saya Suka Gaya Ibu Berbicara. Salah satu Wanita Cerdas yang Bertahan 3 periode. Semoga Menteri Yang Baru bisa mengelola keuangan Negara dengan Baik Aamiin.",1757333322,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18056230736573697,,logansprm,Yg dipikir cuma penguatan posisinya sbg presiden,1757333330,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17884268784246178,,ayankyenky,Tahap ke dua minggu depan ya....🤲🏻🤲🏻,1757333331,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18173340475354644,,norbet_pali,"Waduuu mau ambil juga fungsi agama, kek semua hal mau diklaim, yang sudah ada saja belum dijalankan maksimal, ada² aja yaa konoha ini.",1757333331,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17878939680393109,,frenta_sinaga,😂,1757333338,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18094586752729980,,roeliah_saipudin,Bahlil???,1757333414,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17885211474361933,,dick_doank46,Radikal Break kalo kata bung Rocky mah,1757333435,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18057499673631217,,aaulia.sy,Kementrian baru cuma buat bagi2 kekuasaan,1757333519,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17842332885575723,,oyek.77,Kementerian haji dan umroh rawan.,1757333544,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17878948533282085,,ali.maksumm,Qodari gaes 😂,1757333579,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18092755825672333,,harry_silampari,"karding out, raja juli tetap bertahan...👏👏👏hebat..!! selamat bro, anda tidak tersentuh..🔥🔥backing anda hebat dan kuat..😂😂😂",1757333581,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18019706708572688,,melati.cake_plg,"Prabowo mulai menunjukkan taring nya, tp tinggal kita lihat aja, seberapa kuat taring nya, bakal seru nih drama selanjutnya, geng solo vs rezim😂",1757333588,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18144811861416436,,alistair__cirebon,Satu persatu geng Solo tumbang tapi masih ada beberapa orang lagi yang belum kena reshuffle geng Jokowi satu persatu tumbang,1757333605,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17997794477819145,,ekhyalfatih,Terimakasih ibu @smindrawati atas dedikasinya membangun negeri ini.. Selamat beristirahat ibu selamat berkumpul dengan keluarga.. Jangan pernah berhenti memberi yang terbaik buat negara ini ❤,1757333637,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18093423673668482,,fatma.fatmawati_4523,Yaaah bu sri kenapa diganti😢,1757333642,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17919091698153225,,albaihakikn,Masih banyak tu yg peninggalan Jokowi ganti lah semua ah,1757333674,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18080846011743743,,miyakaimu12,"Setelah 17 agustus akan ada Radikal Brike ✅️ ""🗣 ROCKY GERUNG🔥",1757333674,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18065830349007520,,ersta_hamzah,Kapolri?!?,1757333676,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17848576488526241,,ridwan_tanu,Menyusul Bozzkuuu😂😂😂😂,1757333767,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17880675681383685,,vrylada,Publik minta agar wapres dan kapolri dicopot...malah nyopot yg lain...😮,1757333787,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18329858476225353,,ridwan_tanu,"Ayooo pak Presiden PRABOWO Bersih""... NEX Gang SOLO 😂😂😂😂😂",1757333811,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,17869875360355956,,khldrsmnaa,"Harapan baru, semoga saja",1757333882,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18098314762617338,,ichsanrchmn,diganti sama jendral🤭,1757333891,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18283788754274891,,justsmileee.1,Kenapa mesti bentuk kementrian baru,1757333903,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17996834453819654,,dedhik.setyawan,out of the box sih,1757333957,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17980517753880534,,youcanseemesaewae,Bahlul kok engga nih😂😂,1757334004,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17997829823669097,,kedai_werkudoro,bahlul kpn?g guna tu orang..😂😂😂,1757334060,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18070892173902631,,rizalbojesz,Kementrian haji dan umroh dibuat akibat ulah Si Yaqut @gusyaqut warrrbyasaahhhh 😂😂😂😂😂,1757334079,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17941981304977915,,andromiki,"Perputaran ladang koruptor, duit cukup, puter deh",1757334097,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18169106152359650,,hsdena94,Kalau diganti semoga ada yg lebih lebih baik jgn yg lebih buruk 😢😢😢,1757334101,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17901369216257778,,hariselrahman,"Lah yang bermasalah aman itu si bahlil, zulhas ...😂",1757334182,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18060699746367829,,muliadi_al_binli,Prediksi Rocky Gerung setelah 17 Agustus akan ada Radikal break 👏,1757334274,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18090417694739552,,zahroatun_nisa,Semoga kementrian haji dan umroh org jujur dan kuat iman,1757334323,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18058212062576634,,ryansopian54,Harusnya titipan mulyono singkirkan semua,1757334328,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18136393204434960,,dedyrusdianto.f,Bahlil. Nusron 😮 g kena,1757334349,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18055026674430534,,syah_andrian,Mentri dari PSI ga di copot yang main bareng sama mentri P2MI😂,1757334370,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18103684636577906,,bendhutabarat,Mungkin yg ga diganti lg dalam jebakan OTT dlu 😂,1757334383,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18170205835361790,,hr_sntt,Siap2 jadi tsk tuh si bud! 4ri😂,1757334413,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18053574917445745,,vherman.m,"Next time Juli antoni, Erick T, Pratikno dan Lord",1757334414,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17900031498260891,,apoy._.03,Pigai ganti pak,1757334428,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17929529288984102,,tesseract_dimensions,Waktunya bersih² mentri titipan. Logika bung Rocky emang joss 👏,1757334442,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18043435865370496,,21s.time,"eh yg minat jam tangan original kak, merapat dehh. ga ori buang ke kali aja jam nya",1757334493,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18293453017253729,,taan_009,"Saya sarankan pak Mahfud jdi menkopolhukam, biar bsa ngimbangi dpr",1757334515,2,0
https://www.instagram.com/p/DOVdRH0E5hk/,18154641541385732,,andy_arfian,"Amun pacangan sama haja, kada usah diganti paman ai! Tasarah buhan pian haja sana!",1757334567,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,18058061117612361,,andi_gregor,JADIKAN MENKES PAK TERAWAN,1757334618,0,0
https://www.instagram.com/p/DOVdRH0E5hk/,17856891828509934,,pasbon07,Cocok! Mrka mmg menteri sjuta mslah👏,1757334619,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18091257670616250,,cheryz_anissa,Yang 3 kenapa belum diganti???,1757334672,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,17875633263310832,,atunglav,Bahlil gak sekalian?,1757334740,1,0
https://www.instagram.com/p/DOVdRH0E5hk/,18083647342924253,,irmakusmiatiiii,"Terima kasih bu Sri atas semua jasamu, selamat purna tugas. Sehat-sehat yaa bu 🙏🏻",1757334770,0,0
